"archive","mapName","shortName","version","mapFile","gravity","tidalStrength","maxMetal","extractorRadius","minHeight","maxHeight","minWind","maxWind","hasMapConfigFolder"
"acidicquarry_5.17.sd7","AcidicQuarry","AQ","5.17","maps/AcidicQuarry.smf","120","0","1.04","90","-97","353","2","24.0","True"
"adamantium_factory_v1.sd7","Adamantium_Factory_V1","Adamantium_Factory_V1","1","maps/Adamantium_Factory_V1.smf","100","20","4.9","24.0","200.0","500.0","5","25","True"
"aethermoor_creek_1.0.sd7","Aethermoor Creek","Aethermoor Creek","1.0","maps/Aethermoor_Creek.smf","100","16","2.00","30.0","-7.0","1125.0","0","20","True"
"all_that_glitters_extended_v1.0.2.sd7","All That Glitters Extended v1.0.2","ATGX","1.0.2","maps/ATG2X.smf","100","0","2.05","50.0","100","800","0","16.0","True"
"all_that_glitters_v2.2.3.sd7","All That Glitters v2.2.3","ATG2","2.2.3","maps/ATG2.smf","80","0","2.05","50.0","100","800","0","16.0","True"
"all_that_simmers_v1.1.1.sd7","All That Simmers v1.1.1","simmers","1.1.1","maps/ATQ.smf","100","15","2.05","50.0","-82","700","0","16.0","True"
"all_that_smolders_v1.2.sd7","All That Smolders v1.2","smolders","1.2","maps/ATS.smf","100","0","2.05","50.0","100","800","0","15.0","True"
"altair_crossing_v4.1.sd7","Altair_Crossing_V4.1","Altair_Crossing_V4.1","4.1","maps/Altair_Crossing_V4.smf","100","20","1.8","90.0","-125.0","875.0","12","27","True"
"altored_divide_bar_remake_1.6.2.sd7","Altored Divide Bar Remake","ADBR","1.6.2","maps/ADBR.smf","120","10","0.65","120","30","550","4.0","19.0","True"
"ancient_bastion_remake_0.5.sd7","Ancient Bastion Remake","AB","0.5","maps/Bastion.smf","120","18","2.0","90","100","710","6","22","True"
"ancient_vault_v1.4.sd7","Ancient Vault v1.4","AV","1.4","maps/vault.smf","80","20","1.62","90.0","300","1000","0","0.0","True"
"angel_crossing_1.5.1.sd7","Angel Crossing 1.5.1","AW04","1.5.1","maps/aw04.smf","100","20","1.15","90.0","-150.0","850.0","2","23","True"
"archsimkats_valley_v1.sd7","Archsimkats_Valley_V1","Archsimkats_Valley_V1","1","maps/Archsimkats_Valley_V1.smf","100","20","1.2","90.0","-375.0","625.0","2","19","True"
"argent_strata_1.1.sd7","Argent Strata","Argent Strata","1.1","maps/Iceland.smf","80","10","1","60.0","-75","300","3","23","True"
"ascendancy_v2.2.sd7","Ascendancy v2.2","ASCEND","2.2","maps/ASC.smf","80","22","1.0","90.0","-550","4300","0","18","True"
"asteroid_mines_v3.sd7","Asteroid_Mines_V3","Asteroid_Mines_V3","3","maps/AM21.smf","100","1","7.5","24.0","-220.0","780.0","25","25","True"
"aurelia_v4.1.sd7","Aurelia","Aurelia","v4.1",,"130","14","1.62","60","-75","261","3","16","False"
"avalanche_3.4.sd7","Avalanche","AVL3","3.4","maps/Avalancher.smf","120","20","0.65","120","130","700","3.0","19.0","True"
"azurite_shores_1.0.2.sd7","Azurite Shores","Azurite Shores","1.0.2","maps/SappRe.smf","80","20","0.84","90.0","-148","607","1","20","True"
"barr_1.1.sd7","BarR","BARR","1.1","maps/BarR.smf","110","20","0.34","120","150","650","3.0","19.0","True"
"baryon_tar_lake_v1.1.sd7","Baryon Tar Lake v1.1","Baryon","1.1","maps/baryon.smf","120","20","1.9","80.0","200","800","0","20.0","True"
"bismuth_valley_v2.4.1.sd7","Bismuth Valley v2.4.1","BISM","2.4.1","maps/BV2.smf","100","20","0.63","90.0","100","800","0","15.0","True"
"blindside_remake_v1.0.sd7","Blindside Remake v1.0","BSR","1.0","maps/BSR.smf","120","10","0.85","90.0","-120","1100","7","17","True"
"canis_river_v1.4.sd7","Canis River v1.4","Canis","1.4","maps/canis_river.smf","100","10","1.96","60.0","-115.0","885.0","4","14","True"
"carrot_mountains_v2.0.sd7","Carrot Mountains v2.0","CMNT","2.0","maps/YM.smf","80","20","1.5","90.0","200","800","6","12.0","True"
"center_command_bar_v1.0.sd7","Center Command BAR v1.0","CC_BAR","1.0","maps/CCR.smf","80","75","1.00","50.0","-200","700","1","19.0","True"
"cloud9_v2.sd7","Cloud9_V2","Cloud9_V2","2","maps/Asteroid9_V1.smf","100","1","7.5","24.0","-220.0","780.0","25","25","True"
"coastlines_dry_v2.2.1.sd7","Coastlines_Dry_V2.2.1","Coastlines_Dry_V2.2.1","2.2.1","maps/Coastlines_Dry_V2.2.smf","100","21","1.5","90.0","200","750.0","3","14","True"
"comet_catcher_remake_1.8.sd7","Comet Catcher Remake","CCRXR","1.8","maps/CCRXR.smf","70","0","0.75","120","100","450","1.0","4.0","True"
"darkside_v3.0.sd7","Darkside v3.0","DS3","3.0","maps/luna.smf","80","20","1.3","90.0","500","900","0","0.0","True"
"delta_siege_dry_v5.7.1.sd7","Delta Siege Dry v5.7.1","DSDR","5.7.1","maps/DSDR5.smf","130","20","1.00","120","500","950","1.0","16.0","True"
"desolation_v1.0.1.sd7","Desolation","Desolation","v1.0.1",,"130","10","1.615","100","50","300","4","14","False"
"ditched_v1.sd7","Ditched_V1","Ditched_V1","1","maps/Ditched_V1.smf","100","15","0.92","75.0","100.0","766.0","2","20","True"
"dworld_v4.sd7","DWorld_V4","DWorld_V4","4","maps/DWR.smf","100","13","1.2","90.0","-180","550","5","19","True"
"eight_horses_1.2.sd7","Eight Horses","Eight Horses","1.2","maps/eight_horses.smf","70","23","1.42","100","-360","920","2.0","15.0","True"
"emainmacha_remake_2.1.1.sd7","EmainMacha Remake","EMR","2.1.1","maps/EmainMachaRemake.smf","120","20","0.60","90.0","-52.0","378.0","2","18","True"
"entrenched_plains_v2.sd7","Entrenched_Plains_V2","Entrenched_Plains_V2","2","maps/Entrenched_Plains_V2.smf","100","15","0.4","90.0","100.0","1100.0","2","20","True"
"erebos_lakes_v1.0.sd7","Erebos Lakes v1.0","Erebos","1.0","maps/Erebos.smf","100","20","3.05","60.0","-238.0","762.0","2","16","True"
"esker_creek_1.3.sd7","Esker Creek","Esker Creek","1.3","maps/tvb.smf","70","23","1.42","60","-293","997","3.0","14.0","True"
"eye_of_horus_1.7.1.sd7","Eye Of Horus","EoH","1.7.1",,"120","18","1","90","200","560","1","25","True"
"failed_negotiations_1.0.sd7","Failed Negotiations 1.0","FaiNeg","1.0","maps/fn.smf","100","20","4.66","60.0","-115.0","885.0","2","17","True"
"fallendell_v4.sd7","Fallendell_V4","Fallendell_V4","4","maps/Fallendell_V4.smf","100","15","0.66","90.0","-105.0","895.0","1","19","True"
"faster_than_light_1.1.sd7","Faster Than Light","FTL","1.1",,"100","0","2.1","20","-50","950","0","0","True"
"flats_and_forests_v2.2.sd7","Flats and Forests v2.2","FAF21","2.2","maps/FAF2.smf","80","15","1.45","50.0","100","550","4","12.0","True"
"flooded_valley_v5.sd7","Flooded_Valley_V5","Flooded_Valley_V5",,"maps/Flooded_Valley_V5.smf","120","14","2","90","-90","375","2","20","True"
"folsomdamr_1.17.sd7","FolsomDamR","FDR","1.17","maps/FolsomdamR.smf","120","10","0.63","120","-150","1190","2.0","20.0","True"
"forge_v2.3.sd7","Forge v2.3","TKTM","2.3","maps/Forge2.smf","80","0","1.75","90.0","-190","615","6","12","True"
"full_metal_plate_1.7.sd7","Full Metal Plate","Full Petal Plate","1.7","maps/fullmetal.smf","100","1","7.5","24.0","-220.0","780.0","25","25","True"
"gasbag_grabens_1.1.1.sd7","Gasbag Grabens","Gasbags","1.1.1","maps/Gasbag_Grabens.smf","80","0","1.38","40.0","-230","770","4","16","True"
"gecko_isle_remake_v1.2.1.sd7","Gecko Isle Remake v1.2.1","GIR","1.2.1","maps/GIR.smf","150","25","1.25","90.0","-110","320","2","16.0","True"
"ghenna_rising_4.0.1.sd7","Ghenna Rising","GR4","4.0.1","maps/Ghenna_Rising.smf","120","0","0.64","90.0","100","625","13","17","True"
"glacial_gap_v1.1.sd7","Glacial Gap v1.1","DGB","1.1","maps/DGR.smf","120","23","0.79","90.0","-205","585","0","19","True"
"greenest_fields_1.3.1.sd7","Greenest Fields","GSF","1.3.1","maps/GreenestFields.smf","120","20","0.60","90.0","100.0","850.0","5","20","True"
"greenhaven_bar_v1.2.sd7","Greenhaven BAR v1.2","Greenhaven","1.2","maps/GH.smf","120","20","0.90","70.0","100","700","5","10.0","True"
"hades_ponds_1.1.sd7","Hades Ponds","Hades Ponds","1.1","maps/hadesponds.smf","100","15","1.88","80.0","-163","837","2.0","14.0","True"
"hellas_basin_v1.4.sd7","Hellas Basin v1.4","hellas","1.4","maps/hellas.smf","100","21","0.93","90.0","-148","655","5","15.0","True"
"hera_planum_0.9.2.sd7","Hera Planum","Hera","0.9.2","maps/hera_planum.smf","100","15","3.05","75","0","1000","0","18.0","True"
"high_noon_remake_1.0.sd7","High Noon Remake","High Noon Remake","1.0","maps/high_noon.smf","100","15","2.59","90","-150","850","2","12.0","True"
"houses_of_tripolis_1.3.sd7","Houses of Tripolis","Houses of Tripolis","1.3","maps/fullmetal.smf","100","1","6.33","24.0","-320.0","680.0","0","0","True"
"kings_assault_v1.3.sd7","Kings Assault v1.3","KASSA","1.3","maps/KA.smf","100","0","1.0","100.0","-200","800","4","12","True"
"knockoutr_1.5.sd7","KnockoutR","KOR","1.5","maps/KnockoutR.smf","120","0","1","120","500","720",,,"True"
"koom_valley_3_3.1.sd7","Koom Valley 3","KV3","3.1","maps/KoomValley3.smf","120","21","0.66","120","400","1240","5","10.0","True"
"mediterraneum_v1.sd7","Mediterraneum_V1","Mediterraneum_V1","1","maps/Mediterraneum_V1.smf","100","15","0.90","90.0","-122.0","878.0","1","20","True"
"melting_glacier_v1.1.2.sd7","Melting Glacier v1.1.2","MELT","1.1.2","maps/MG.smf","80","25","1.33","90.0","-245","455","5","25.0","True"
"moonshine_run_v1.0.1.sd7","Moonshine Run v1.0.1","moonshine","1.0.1","maps/moonquartet.smf","100","0","1.3","65.0","500","900","0","0.0","True"
"neurope_remake_4.2.1.sd7","Neurope_Remake","NER","4.2.1","maps/Neurope_Remake.smf","110","22","0.8","90.0","-276.65649","534.713623","1","19","True"
"nine_metal_islands_v1.sd7","Nine_Metal_Islands_V1","Nine_Metal_Islands_V1","1","maps/Nine_Metal_Islands_V1.smf","100","20","1.9","24.0","-100.0","600.0","5","25","True"
"onyx_cauldron_2.2.2.sd7","Onyx Cauldron","Onyx Cauldron 2","2.2.2","maps/Onyx Cauldron 2.smf","80","20","3.6","90.0","-99.5","1180","1","29","True"
"pawn_retreat_1.2.sd7","Pawn Retreat","Pawn Retreat","1.2","maps/pawn_retreat.smf","70","20","1.42","100","0","1280","3.0","12.0","True"
"pinch_point_1.03.sd7","Pinch Point 1.03","Pinch_Point","1.03","maps/pinch_point.smf","100","20","1.1","100.0","-160.0","840.0","6","20","True"
"pinewood_derby_v1.sd7","Pinewood_Derby_V1","Pinewood_Derby_V1","1","maps/Pinewood_Derby_V1.smf","100","20","0.69","90.0","-125.0","875.0","2","15","True"
"plains_and_passes_v1.0.sd7","Plains and Passes v1.0","PAP","1.0","maps/PaP.smf","120","20","1.00","70.0","200","1400","1","20.0","True"
"project_sd-129_v1.0.sd7","Project SD-129 v1.0","SD129","1.0","maps/SD129.smf","100","0","0.95","75.0","-25","500","0","0.0","True"
"quicksilver_remake_1.24.sd7","Quicksilver Remake","QSR","1.24","maps/QSR.smf","120","10","1.30","120","-80","325","3.0","17.0","True"
"ravaged_remake_v1.2.sd7","Ravaged Remake v1.2","RavRmk","1.2","maps/RR.smf","80","21","1.05","90.0","-70","350","5","15.0","True"
"red_river_remake_v1.2.sd7","Red River Remake v1.2","RTR","1.2","maps/RRR.smf","80","25","0.9","90.0","-110","290","5","10.0","True"
"red_rock_desert_v2.sd7","Red Rock Desert","Red Rock Desert","v2",,"130","10","1.37","100","-142","212","4","15","False"
"riverrun_v1.sd7","Riverrun_V1","Riverrun_V1","1","maps/Riverrun_V1.smf","100","15","0.45","90.0","-15.0","985","1","19","True"
"rosetta_1.4.4.sd7","Rosetta","Rosetta","1.4.4","maps/Rosetta.smf","65","20","2.47","100.0","1000","2000","0.0","10.0","True"
"sailaway_2.sd7","SailAway","SailAway","2","maps/Sailaway2.smf","100","20","0.85","60.0","-75.0","202.0","5","20","True"
"salt_reef_1.1.sd7","Salt Reef","saltreef","1.1","maps/salt_reef.smf","100","15","1.96","40.0","-150","850","4.0","14.0","True"
"scylla_and_charybdis_1.1.sd7","Scylla and Charybdis 1.1","Scylla","1.1","maps/hades2.smf","100","0","1.76","60.0","0","1000","5.0","13.0","True"
"sector_318c_v1.0.sd7","Sector 318C v1.0","SECTOR","1.0","maps/SEC.smf","80","0","0.78","90.0","-130","770","4","16","True"
"serene_caldera_v1.3.sd7","Serene Caldera v1.3","SC1","1.3","maps/SC.smf","80","23","1.6","120.0","-125","275","5","20.0","True"
"sertagatta_v6.0.1.sd7","Sertagatta v6.0.1","Sertagatta","6.0.1","maps/sertagatta.smf","80","0","1.32","90","200","800","2","22.0","True"
"seven_rivers_v1.21.sd7","Seven Rivers v1.21","SevenRivers","1.21","maps/SR.smf","120","25","0.71","80.0","-168","432","0","18.0","True"
"shallow_straits_v1.0.1.sd7","Shallow Straits",,"v1.0.1",,"130","12","0.82","55","-117","598","2","16","True"
"shore_to_shore_v3.sd7","Shore_to_Shore_V3","Shore_to_Shore_V3","3","maps/Shore_to_Shore_V3.smf","100","20","1","90.0","-94.0","1006.0","2","18","True"
"silveridge_v1.0.1.sd7","Silveridge",,"v1.0.1",,"130","10","3.67","50","100","1040","1","19","True"
"sinkhole_network_v1.1.sd7","Sinkhole Network v1.1","SinkholeNetwork","1.1","maps/network.smf","100","0","1.23","70.0","100","600","1","14.0","True"
"special_creek_1.0.sd7","Special Creek","Special Creek","1.0","maps/tvb.smf","70","23","1.42","60","-293","997","3.0","14.0","True"
"special_reef_1.0.sd7","Special Reef","specialreef","1.0","maps/special_reef.smf","100","15","2.9","40.0","0","1000","5.0","15.0","True"
"speedmetal_bar_v2.sd7","SpeedMetal BAR V2","SpeedMetal BAR V2","2",,"50","0","10","30.0","-385","1000","30","30","False"
"starwatcher_1.0.sd7","Starwatcher","Starwatcher","1.0","maps/starwatcher.smf","100","0","4.11","90","-165","835","4","12.0","True"
"stronghold_v5.0.1.sd7","Stronghold v5.0.1","Stronghold","5.0.1","maps/stronghold5.smf","100","12","1.1","80.0","-50","500","4","16","True"
"sulphur_springs_v1.1.sd7","Sulphur Springs v1.1","SulSpr","1.1","maps/SS.smf","80","20","1.07","90.0","-232","618","5","15.0","True"
"sunderance_v1.3.sd7","Sunderance V1.3","Sunderance","1.3","maps/Sunderance_V1.2.smf","100","15","0.60","70.0","0","1000","2","20","True"
"supreme_isthmus_v1.7.sd7","Supreme Isthmus v1.7","SupIsth","1.7","maps/supreme.smf","80","21","0.93","90.0","-148","655","1","19.0","True"
"supreme_isthmus_v2.1.sd7","Supreme Isthmus v2.1","SupIsthGreen","2.1","maps/supreme_green.smf","100","21","0.93","90.0","-148","655","1","19.0","True"
"swirly_rock_v1.1.sd7","Swirly Rock v1.1","SwiR","1.1","maps/SwH.smf","100","20","1.0","100.0","0","1000","2","12.0","True"
"taldarim_v3.sd7","Taldarim_V3","Taldarim_V3","3","maps/Taldarim_V3.smf","100","15","1.14","90.0","-240.0","760.0","2","13","True"
"tau12.sd7","Tau12","Tau12","2","maps/Tau12.smf","80","17","1.25","100.0","-147.5","853.5","3","20","True"
"tempest_v3.sd7","Tempest_V3","Tempest_V3","3","maps/Tempest_V3.smf","100","18","1.45","85.0","-245.0","755.0","1","25","True"
"the_barrier_reef_remake_v1.0.sd7","The BARrier Reef Remake v1.0","TBRR","1.0","maps/BRR.smf","120","22","1.00","70.0","-130","470","5","15.0","True"
"the_halite_maze_v1.4.sd7","The Halite Maze v1.4","THM","1.4","maps/BM.smf","80","23","0.93","90.0","200","900","5","20.0","True"
"the_rock_3.0.1.sd7","The Rock","TheRock3","3.0.1","maps/TheRock_V3.smf","100","22","1.25","90.0","-210.0","790.0","2","18","True"
"the_rock_jungle_2.1.1.sd7","The Rock Jungle","TheRockJungle","2.1.1","maps/rockjungleremake.smf","100","22","1.29","80.0","-749.5","500","2","22","True"
"the_tartar_steppe_v1.1.sd7","The Tartar Steppe v1.1","tartar","1.1","maps/barytundra.smf","100","20","1.87","80.0","200","1200","2","18.0","True"
"thermal_shock_v1.1.sd7","Thermal Shock v1.1","TSHS","1.1","maps/TSHS.smf","80","0","1.10","90.0","-255","550","4","16","True"
"theta_crystals_1.3.sd7","Theta Crystals","Theta Crystals","1.3","maps/thetacrystals.smf","100","10","2.93","100.0","-190","810","0.0","16.0","True"
"throne_v8.sd7","Throne_V8","Throne_V8","8","maps/Throne_v8.smf","100","20","1.2","90.0","-100.0","900.0","5","19","True"
"titanduel_v3.sd7","TitanDuel_V3","TitanDuel_V3","3","maps/TitanDuel.smf","120","0","1.26","100","-105","360","5","19","True"
"tropical_assault_v3.0.sd7","Tropical Assault v3.0","tropical","3.0","maps/tropical.smf","80","20","2.05","50.0","-180","520","0","20.0","True"
"tundra_continents_v2.3.1.sd7","Tundra Continents v2.3.1","TC21","2.3.1","maps/TundraContinents.smf","80","15","0.87","50.0","-90","360","1","16","True"
"twin_lakes_park_redux_1.2.2.sd7","Twin Lakes Park Redux","TLPR","1.2.2","maps/TLP.smf","100","20","1.0","100.0","-170","630","2.0","18.0","True"
"white_fire_remake_1.3.sd7","White Fire Remake","White Fire Remake","1.3","maps/white_fire.smf","100","15","1.82","75.0","0","1000","2.0","14.0","True"
"world_in_flames_v1.8.sd7","World In Flames v1.8","WIF","1.8","maps/worldinflames.smf","100","20","0.70","100.0","-1750","1250","5","25","True"
